Open,Volume,SentimentScore,Label,Close,PriceChange
180.80607918523893,9353127,-0.9771843309260883,0,173.3905387183577,-7.415540466881225
246.54193512887935,10130397,-0.6619753426240504,0,245.34042628806276,-1.2015088408165866
247.36638367553172,11842385,-0.9231872815056088,0,237.60434485553242,-9.762038819999304
216.2522284353982,8747389,0.34247110041866935,1,224.8325000689841,8.580271633585909
175.87799816000168,9545583,0.7231924296012433,1,179.80500085032966,3.9270026903279813
194.01524937396013,7231785,0.4173119707007521,1,200.58125766918545,6.566008295225316
179.2144648535218,8494679,0.6389789198396824,1,191.45842144284035,12.243956589318543
186.64687845828598,6105534,-0.7562509738641332,0,177.59023996802367,-9.056638490262316
152.05844942958024,5564685,0.19980173873064822,1,158.81296761603548,6.754518186455243
187.45401188473625,8584702,0.3472496136910578,1,194.1077182795488,6.653706394812559
193.1945018642116,10267180,0.6439756413500355,1,202.4922559985231,9.297754134311504
210.75448519014384,5048984,0.4748589530833296,1,221.49586448521617,10.741379295072335
198.56137535862266,6989173,-0.5134283905509041,0,188.33966451595742,-10.221710842665232
244.88855372533334,7230919,0.20987915923060602,1,248.97192839125103,4.083374665917688
198.67421529594552,12782937,-0.7747813916518642,0,196.7031570836932,-1.9710582122523022
165.60186404424365,7658505,0.8640224418394755,1,176.3501238640007,10.748259819757038
167.59252526773454,5445101,-0.12173312848371887,0,157.5986553728461,-9.993869894888434
151.80753636155208,13106609,-0.5353296865289242,0,150.43637801396937,-1.371158347582707
233.24426408004217,10596411,0.2815472821018566,1,239.07526155241572,5.830997472373554
167.05241236872916,11556168,0.8949522330269815,1,180.06943563612126,13.01702326739209
238.26363431893395,14520173,-0.4795478731034434,0,236.6195973306294,-1.6440369883045491
208.9870847560544,7676188,-0.8440351119362388,0,195.3121757686695,-13.674908987384896
169.96737821583596,6285160,0.36607031725394257,1,182.39742444090734,12.43004622507138
153.43885211152184,5996107,0.5806804774378977,1,163.89851375007177,10.459661638549932
244.01334424577783,11545535,-0.43939857176289976,0,237.76876764100723,-6.2445766047706
168.34045098534338,9774183,0.6069480147787453,1,176.77353515178328,8.433084166439897
162.20382348447788,8853339,0.3743031323422261,1,170.4523423918626,8.248518907384721
236.4167565071903,11099628,-0.3358927749738083,0,230.95109768307765,-5.465658824112666
220.80725777960456,14973006,0.7395966007172087,1,235.4798671612617,14.67260938165714
180.53638603443935,5688105,-0.5217808315886667,0,167.54552825780283,-12.990857776636517
246.99098521619942,7879190,0.49540285167919307,1,248.4536954768071,1.462710260607679
202.0068021177811,12988004,0.25146193795563754,1,206.2065024229433,4.199700305162196
200.881407683876,13073461,-0.2476178915390147,0,186.70090036100464,-14.180507322871364
209.24145688620425,10173036,0.5108811134346193,1,212.35150250172026,3.1100456155160145
185.00784076946758,14185687,-0.4058223609540419,0,182.68563931888457,-2.322201450583009
165.59945203362025,6271741,0.7495565690483859,1,176.57124029256244,10.971788258942183
216.89882547142287,14814996,-0.5299810659506761,0,207.27692409869184,-9.621901372731031
228.53406511139434,9335868,-0.8856455386133038,0,221.9549988298311,-6.579066281563229
230.8397348116461,6737095,0.9161455973911786,1,243.17274945760212,12.333014645956013
180.42422429595376,8366612,0.7259644777835147,1,187.69318859997705,7.268964304023285
168.4854455525527,8602279,0.602291801815607,1,183.2358023591648,14.750356806612103
246.56320330745592,11940119,0.42066805426927745,1,257.5192967615882,10.956093454132258
236.6176145774935,6046797,0.3304614904851916,1,251.5859813681787,14.968366790685195
216.89240596630998,11512440,-0.14062124740312532,0,214.89576488786676,-1.9966410784432185
201.42344384136118,11080526,0.19494483384724354,1,213.6002755911449,12.17683174978373
179.1229140198042,12807313,0.5858569821715058,1,181.2548605884622,2.131946568658009
224.41705230565623,14972201,-0.6049257213649275,0,217.98267333876493,-6.434378966891302
228.51759613930136,11723771,0.661918643320414,1,235.1011383335251,6.583542194223753
238.77700987609597,11214624,-0.966386630125707,0,231.14840508516806,-7.628604790927909
171.23391106782762,14700344,0.9061872361061675,1,181.11482989364671,9.880918825819094
195.6069984217036,6767640,0.8924210551137319,1,210.3749223942314,14.767923972527797
209.86584841970367,13585377,0.9745408858501934,1,214.32211329944408,4.4562648797404165
202.4756431632238,13411855,0.22539830896528812,1,211.2161464102224,8.7405032469986
218.4233026512157,7109818,0.10046833929578425,1,232.59062835407013,14.167325702854441
210.1115011743209,8047262,0.1363902305845882,1,214.8464353741749,4.7349341998539956
199.38937151834347,12413023,-0.7093391743528786,0,190.188513380515,-9.200858137828476
155.80836121681995,8769315,0.31238642777406017,1,158.88157823616754,3.073217019347595
243.56349942209476,11357182,-0.6758284227298634,0,236.48957633276314,-7.073923089331629
180.46137691733708,9780450,0.3449190244461718,1,186.34270073942128,5.881323822084198
247.88928582750088,8295990,-0.8592066615960225,0,244.14820994045073,-3.741075887050158
168.87071083413792,8444084,-0.9676519535829321,0,167.30050760167234,-1.5702032324655875
207.2004199209183,14674733,-0.622359943814989,0,194.7978611646732,-12.4025587562451
205.82934536070977,8451356,-0.9154162541432179,0,203.20432839361294,-2.625016967096826
240.9320402078782,12130144,0.5363469742230849,1,252.22506587724902,11.29302566937082
201.66358912710143,9041776,-0.283786597507509,0,197.19535527408522,-4.468233853016216
208.06866214364547,7215167,-0.3070058022112502,0,198.17735103149846,-9.891311112147008
181.1711076089411,9142807,0.31971297002299676,1,191.91208919977225,10.740981590831154
187.2282766561743,8886402,-0.8057610752528411,0,185.59402051936567,-1.6342561368086308
190.450812712219,13503902,-0.9725497750548555,0,182.56819046058334,-7.8826222516356665
173.01852682415551,11555968,-0.5010813527397393,0,160.19027247058315,-12.828254353572362
167.88227092213288,12613269,-0.28433242470816666,0,153.71904754218346,-14.163223379949414
199.51769101112703,14467719,0.24819026782864756,1,212.24563249382962,12.72794148270259
220.03578299727712,11979451,-0.511619828763181,0,209.1845729659568,-10.851210031320335
204.67102793432798,11245035,0.2968877976157632,1,208.1203969136711,3.44936897934312
199.91933798847523,7699015,-0.44945132838908297,0,198.59353088817366,-1.3258071003015743
177.88713525921818,7927109,-0.5809617836807859,0,164.9106870830641,-12.976448176154094
249.44574626108206,6414466,-0.3465177996496046,0,247.45778379747605,-1.98796246360601
156.50515929852796,6504384,0.3919105189047466,1,162.06858397135434,5.563424672826386
214.51033620305648,10491590,-0.7480594927486515,0,203.9482413752275,-10.562094827828986
234.6661142238306,13519981,-0.7421128730845441,0,227.02768061660805,-7.638433607222538
235.09284487675126,9842611,-0.2596594954063075,0,231.66801869801105,-3.4248261787402043
204.25402305548994,12315360,-0.1336164267898674,0,195.61538800506685,-8.63863505042309
159.7672114006384,12469344,0.6829211084872261,1,162.1136831159183,2.346471715279904
154.6450412719998,6425472,0.2965963934951502,1,162.75982414636985,8.114782874370064
245.07143064099162,12281369,0.6051190832629311,1,246.97992210051737,1.9084914595257487
249.62536997579244,10709840,-0.6958043588336178,0,238.01552442929128,-11.609845546501163
163.94938606520418,7630708,0.9485682135021829,1,168.33962520108815,4.390239135883974
223.19939418114052,7299435,0.44463418727841086,1,227.75420997622135,4.5548157950808275
186.63618432936917,10517209,0.725306439735734,1,194.2203932116137,7.584208882244525
175.04618186055842,13756262,-0.631942350027157,0,160.5895139670236,-14.456667893534814
240.6098787718554,11526818,-0.5056960017644916,0,238.19898675257141,-2.4108920192839776
194.84241429862473,8080761,-0.4263130886516141,0,191.5613323194847,-3.2810819791400263
213.63326181858955,5498863,-0.3736232145156718,0,207.2278248893787,-6.40543692921085
222.09399242521295,14613273,-0.9293892567919606,0,212.08795736702,-10.006035058192936
211.18528947223794,7704238,0.28275510226129247,1,217.36045185709762,6.175162384859675
235.63242918780924,12778484,-0.4682500654878903,0,233.2627509386952,-2.369678249114031
178.39209747374656,14078552,-0.953486450948253,0,170.34818985362534,-8.043907620121217
168.18249672071005,6007293,0.5278332008639006,1,178.71237304247677,10.529876321766722
193.43943655104286,14881393,-0.35686366956994386,0,192.18433099192117,-1.255105559121688
176.0829174830409,7727423,-0.19899519236419028,0,170.09929998192322,-5.9836175011176636
